source_file,group,v_s,lemma,pos,literacy_source,literacy_term_id,csv_definition,level_basis,student_definition,example_sentence,example_target_form,subject_category,note_week,reuse_check,final_classification,csv_caution,content_id,vocab_level,level_status,db_headword,db_pos,db_source,db_level,db_subject_category,db_note,db_definition,db_review_status,checks_json,flags_json,verdict,verdict_reason
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,난점,명사,V(schemareading-tooldict),4854,곤란한 점.,,일을 하는 데 어려움이 있는 부분,이 계획에는 예산 확보라는 난점이 있다.,난점이,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_4854,5,REVIEW_BOUNDARY,난점,명사,schemareading-tooldict,5,,,곤란한 점.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}",[],AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,내재,명사,V(schemareading-tooldict),4856,어떤 사물이나 범위의 안에 들어 있음. 또는 그런 존재.,,어떤 것 안에 원래부터 들어 있는 것,이 정책에는 처음부터 문제가 내재되어 있었다.,내재되어,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_4856,5,REVIEW_BOUNDARY,내재,명사,schemareading-tooldict,5,,,어떤 사물이나 범위의 안에 들어 있음. 또는 그런 존재.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}",[],AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,논거,명사,V(schemareading-tooldict),4857,"어떤 이론이나 논리, 논설 따위의 근거.",,주장이나 이론을 뒷받침하는 근거,그는 자신의 주장에 대한 논거를 명확히 제시했다.,논거를,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_4857,5,REVIEW_BOUNDARY,논거,명사,schemareading-tooldict,5,,,"어떤 이론이나 논리, 논설 따위의 근거.",검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}",[],AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_V,V,논리적,명사,V(schemareading-tooldict),4858,논리에 맞는 것.,,생각이나 말이 앞뒤가 맞고 이치에 맞는 것,그는 감정적으로 말하지 않고 논리적으로 설명했다.,논리적으로,,,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_4858,5,REVIEW_BOUNDARY,논리적,명사,schemareading-tooldict,5,,,논리에 맞는 것.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""PASS"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1""}",[],AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_S_sci,S,연약권,명사,S(schemareading-schema),6494,딱딱한 암석권 아래로 평균 지하 100km 부근의 부드러운 부분.,,"단단한 암석권 아래, 땅속 약 100km 부근에 있는 비교적 부드러운 부분",판은 그 아래에 있는 연약권 위를 천천히 움직인다.,연약권,과학,소분류: 판구조론 / 주차: 1주차,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_6494,5,REVIEW_BOUNDARY,연약권,,schemareading-schema,5,과학,소분류: 판구조론 / 주차: 1주차,딱딱한 암석권 아래로 평균 지하 100km 부근의 부드러운 부분.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음""]",AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_S_sci,S,맨틀,명사,S(schemareading-schema),6495,지구를 구성하는 층서 중 지각과 외핵 사이에 분포하는 영역.,,지구 내부에서 지각과 외핵 사이에 있는 두꺼운 층,"지구 내부는 지각, 맨틀, 외핵, 내핵의 순서로 이루어져 있다.",맨틀,과학,소분류: 판구조론 / 주차: 1주차,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_6495,5,REVIEW_BOUNDARY,맨틀,,schemareading-schema,5,과학,소분류: 판구조론 / 주차: 1주차,지구를 구성하는 층서 중 지각과 외핵 사이에 분포하는 영역.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음""]",AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_S_sci,S,발산형 경계,명사,S(schemareading-schema),6498,지구를 구성하는 판이 생성되어 멀어지는 부분 . 맨틀 대류에 의한 판 이동 시 갈라지는 부분.,,두 판이 서로 멀어지면서 그 사이에 새로운 판이 만들어지는 경계,대서양 중앙 해령은 두 판이 멀어지는 발산형 경계의 대표적인 예이다.,발산형 경계,과학,소분류: 판구조론 / 주차: 1주차,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,'수렴형 경계'(이번 배치 포함)와 짝을 이루는 대비 개념 - 교육상 함께 배우는 것이 자연스러우나 출제 시 방향(멀어짐/충돌) 구분 필요.,SR_L5CORE_6498,5,REVIEW_BOUNDARY,발산형 경계,,schemareading-schema,5,과학,소분류: 판구조론 / 주차: 1주차,지구를 구성하는 판이 생성되어 멀어지는 부분 . 맨틀 대류에 의한 판 이동 시 갈라지는 부분.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음"", ""결과표 caution 필드 기존 표시: '수렴형 경계'(이번 배치 포함)와 짝을 이루는 대비 개념 - 교육상 함께 배우는 것이 자연스러우나 출제 시 방향(멀어짐/충돌) 구분 필요.""]",MEANING_REVIEW,결과표 caution: '수렴형 경계'(이번 배치 포함)와 짝을 이루는 대비 개념 - 교육상 함께 배우는 것이 자연스러우나 출제 시 방향(멀어짐/충돌) 구분 필요.
schema_reading_phase14_l5_core_final_20260925.csv,D_new_S_sci,S,해령,명사,S(schemareading-schema),6499,깊은 바다에 있는 길고 좁은 산맥 모양의 솟아오른 부분.,,깊은 바다 밑에 길게 이어진 산맥처럼 솟아오른 지형,해령에서는 새로운 해양 지각이 만들어진다.,해령에서,과학,소분류: 판구조론 / 주차: 1주차,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,"'해구'(이번 배치 포함, 움푹 파인 지형)와 높낮이가 반대인 지형 개념 - 글자도 '해'로 시작해 혼동 가능, 출제 시 구분 필요.",SR_L5CORE_6499,5,REVIEW_BOUNDARY,해령,,schemareading-schema,5,과학,소분류: 판구조론 / 주차: 1주차,깊은 바다에 있는 길고 좁은 산맥 모양의 솟아오른 부분.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음"", ""결과표 caution 필드 기존 표시: '해구'(이번 배치 포함, 움푹 파인 지형)와 높낮이가 반대인 지형 개념 - 글자도 '해'로 시작해 혼동 가능, 출제 시 구분 필요.""]",MEANING_REVIEW,"결과표 caution: '해구'(이번 배치 포함, 움푹 파인 지형)와 높낮이가 반대인 지형 개념 - 글자도 '해'로 시작해 혼동 가능, 출제 시 구분 필요."
schema_reading_phase14_l5_core_final_20260925.csv,D_new_S_sci,S,열곡,명사,S(schemareading-schema),6500,확장이 일어나는 부분에서 두 개의 단층 사이에 생성된 골짜기.,,땅이 양쪽으로 벌어지면서 두 단층 사이에 생긴 좁고 긴 골짜기,해령의 한가운데에는 열곡이라는 좁은 골짜기가 있다.,열곡,과학,소분류: 판구조론 / 주차: 1주차,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_6500,5,REVIEW_BOUNDARY,열곡,,schemareading-schema,5,과학,소분류: 판구조론 / 주차: 1주차,확장이 일어나는 부분에서 두 개의 단층 사이에 생성된 골짜기.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음""]",AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_S_sci,S,수렴형 경계,명사,S(schemareading-schema),6501,두 개의 판이 서로 충돌하여 그림과 같이 맨틀의 대류가 하강하는 곳으로 해양 지각이 연약권 밑으로 밀려 들어가기 때문에 해양 지각이 소실되는 경계.,,두 판이 서로 부딪쳐서 한쪽이 다른 쪽 밑으로 밀려 들어가는 경계,일본 부근은 두 판이 부딪치는 수렴형 경계에 속해 지진이 잦다.,수렴형 경계,과학,소분류: 판구조론 / 주차: 1주차,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,'발산형 경계'와 짝을 이루는 대비 개념(위 항목 참고).,SR_L5CORE_6501,5,REVIEW_BOUNDARY,수렴형 경계,,schemareading-schema,5,과학,소분류: 판구조론 / 주차: 1주차,두 개의 판이 서로 충돌하여 그림과 같이 맨틀의 대류가 하강하는 곳으로 해양 지각이 연약권 밑으로 밀려 들어가기 때문에 해양 지각이 소실되는 경계.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음"", ""결과표 caution 필드 기존 표시: '발산형 경계'와 짝을 이루는 대비 개념(위 항목 참고).""]",MEANING_REVIEW,결과표 caution: '발산형 경계'와 짝을 이루는 대비 개념(위 항목 참고).
schema_reading_phase14_l5_core_final_20260925.csv,D_new_S_sci,S,해구,명사,S(schemareading-schema),6502,"심해저에서 움푹 들어간 좁고 긴 곳으로, 급사면에 둘러싸인 해저지형.",,깊은 바다 밑바닥이 좁고 길게 움푹 파인 지형,태평양의 마리아나 해구는 세계에서 가장 깊은 곳이다.,해구는,과학,소분류: 판구조론 / 주차: 1주차,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,'해령'과 혼동 가능(위 항목 참고).,SR_L5CORE_6502,5,REVIEW_BOUNDARY,해구,,schemareading-schema,5,과학,소분류: 판구조론 / 주차: 1주차,"심해저에서 움푹 들어간 좁고 긴 곳으로, 급사면에 둘러싸인 해저지형.",검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음"", ""결과표 caution 필드 기존 표시: '해령'과 혼동 가능(위 항목 참고).""]",MEANING_REVIEW,결과표 caution: '해령'과 혼동 가능(위 항목 참고).
schema_reading_phase14_l5_core_final_20260925.csv,D_new_S_sci,S,열점,명사,S(schemareading-schema),6508,맨틀 깊은 곳에서 기둥 모양으로 올라오는 물질의 흐름이 지표에서 화산이나 융기로서 나타난 지점.,,맨틀 깊은 곳에서 뜨거운 물질이 기둥처럼 솟아올라 화산 활동이 일어나는 지점,하와이 화산섬들은 열점 위를 판이 이동하면서 만들어졌다.,열점,과학,소분류: 판구조론 / 주차: 1주차,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_6508,5,REVIEW_BOUNDARY,열점,,schemareading-schema,5,과학,소분류: 판구조론 / 주차: 1주차,맨틀 깊은 곳에서 기둥 모양으로 올라오는 물질의 흐름이 지표에서 화산이나 융기로서 나타난 지점.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음""]",AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_S_sci,S,광물,명사,S(schemareading-schema),6509,천연으로 나며 질이 고르고 화학적 조성(組成)이 일정한 물질.,,자연적으로 생기며 성분이 일정한 고체 물질,이 암석에는 여러 종류의 광물이 섞여 있다.,광물이,과학,소분류: 지구 구성 물질 / 주차: 2주차,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_6509,5,REVIEW_BOUNDARY,광물,,schemareading-schema,5,과학,소분류: 지구 구성 물질 / 주차: 2주차,천연으로 나며 질이 고르고 화학적 조성(組成)이 일정한 물질.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음""]",AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_S_sci,S,결정형,명사,S(schemareading-schema),6510,결정이 나타내는 겉모양.,,광물의 결정이 가지는 겉모양이나 형태,같은 광물이라도 자라는 환경에 따라 결정형이 다르게 나타난다.,결정형이,과학,소분류: 지구 구성 물질 / 주차: 2주차,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_6510,5,REVIEW_BOUNDARY,결정형,,schemareading-schema,5,과학,소분류: 지구 구성 물질 / 주차: 2주차,결정이 나타내는 겉모양.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음""]",AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_S_sci,S,쪼개짐,명사,S(schemareading-schema),6513,결합력이 약한 방향이나 특정한 면을 따라 광물이 쉽게 쪼개지는 성질.,,광물이 일정한 방향이나 면을 따라 매끈하게 쪼개지는 성질,운모는 얇은 판 모양으로 쪼개짐이 잘 일어나는 광물이다.,쪼개짐이,과학,소분류: 지구 구성 물질 / 주차: 2주차,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,'깨짐'(이번 배치 포함)과 짝을 이루는 대비 개념(광물이 매끈하게 갈라지는지/울퉁불퉁하게 갈라지는지) - 출제 시 구분 필요.,SR_L5CORE_6513,5,REVIEW_BOUNDARY,쪼개짐,,schemareading-schema,5,과학,소분류: 지구 구성 물질 / 주차: 2주차,결합력이 약한 방향이나 특정한 면을 따라 광물이 쉽게 쪼개지는 성질.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음"", ""결과표 caution 필드 기존 표시: '깨짐'(이번 배치 포함)과 짝을 이루는 대비 개념(광물이 매끈하게 갈라지는지/울퉁불퉁하게 갈라지는지) - 출제 시 구분 필요.""]",MEANING_REVIEW,결과표 caution: '깨짐'(이번 배치 포함)과 짝을 이루는 대비 개념(광물이 매끈하게 갈라지는지/울퉁불퉁하게 갈라지는지) - 출제 시 구분 필요.
schema_reading_phase14_l5_core_final_20260925.csv,D_new_S_sci,S,깨짐,명사,S(schemareading-schema),6514,"광물이 힘을 받아 깨질 때 일정한 방향으로 쪼개지지 않아, 그 깨진 면이 평탄하지 않은 것.",,"광물이 힘을 받아 깨질 때, 일정한 방향 없이 울퉁불퉁하게 깨지는 성질",석영은 쪼개짐이 없고 깨짐만 나타나는 광물이다.,깨짐,과학,소분류: 지구 구성 물질 / 주차: 2주차,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,'쪼개짐'과 짝을 이루는 대비 개념(위 항목 참고). '깨짐' 자체가 일반적으로도 쓰이는 평범한 단어라 정의를 광물학적 의미로 한정해서 제시해야 함.,SR_L5CORE_6514,5,REVIEW_BOUNDARY,깨짐,,schemareading-schema,5,과학,소분류: 지구 구성 물질 / 주차: 2주차,"광물이 힘을 받아 깨질 때 일정한 방향으로 쪼개지지 않아, 그 깨진 면이 평탄하지 않은 것.",검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음"", ""결과표 caution 필드 기존 표시: '쪼개짐'과 짝을 이루는 대비 개념(위 항목 참고). '깨짐' 자체가 일반적으로도 쓰이는 평범한 단어라 정의를 광물학적 의미로 한정해서 제시해야 함.""]",MEANING_REVIEW,결과표 caution: '쪼개짐'과 짝을 이루는 대비 개념(위 항목 참고). '깨짐' 자체가 일반적으로도 쓰이는 평범한 단어라 정의를 광물학적 의미로 한정해서 제시해야 함.
schema_reading_phase14_l5_core_final_20260925.csv,D_new_S_soc,S,사회구조,명사,S(schemareading-schema),5531,"일정한 사회관계에서, 지위와 역할에 따라 상호 의존적으로 관계하는 개인이 행동할 수 있는 범위나 행동 양식을 정하여 주는 사회적 정의나 틀.",,사람들이 사회 속에서 맡은 지위와 역할에 따라 서로 관계를 맺는 짜임새,산업화가 진행되면서 사회구조도 크게 변화하였다.,사회구조도,사회,소분류: 인간과 사회 / 주차: 1주차,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_5531,5,REVIEW_BOUNDARY,사회구조,,schemareading-schema,5,사회,소분류: 인간과 사회 / 주차: 1주차,"일정한 사회관계에서, 지위와 역할에 따라 상호 의존적으로 관계하는 개인이 행동할 수 있는 범위나 행동 양식을 정하여 주는 사회적 정의나 틀.",검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음""]",AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_S_soc,S,사회제도,명사,S(schemareading-schema),5532,"한 사회에 의하여 지지되고 있는 조직화된 행위 양식. 경제, 법률, 종교, 도덕, 관습 따위의 규범으로 이루어진다.",,한 사회가 인정하고 지켜 나가는 조직적인 규칙이나 체계,결혼과 가족은 대표적인 사회제도 중 하나이다.,사회제도,사회,소분류: 인간과 사회 / 주차: 1주차,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_5532,5,REVIEW_BOUNDARY,사회제도,,schemareading-schema,5,사회,소분류: 인간과 사회 / 주차: 1주차,"한 사회에 의하여 지지되고 있는 조직화된 행위 양식. 경제, 법률, 종교, 도덕, 관습 따위의 규범으로 이루어진다.",검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음""]",AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_S_soc,S,정주환경,명사,S(schemareading-schema),5536,"인간이 생명을 유지하고 행복한 삶을 누리기 위해서는 일정한 공간에 자리 잡고 살아갈 수 있는 다양한 주변환경이 필요한데, 이를 정주환경이라고 한다.",,사람이 일정한 곳에 자리 잡고 살아가는 데 필요한 주변 환경,쾌적한 정주환경을 만들기 위해 공원과 편의 시설이 늘어나고 있다.,정주환경을,사회,소분류: 인간과 사회 / 주차: 1주차,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,,SR_L5CORE_5536,5,REVIEW_BOUNDARY,정주환경,,schemareading-schema,5,사회,소분류: 인간과 사회 / 주차: 1주차,"인간이 생명을 유지하고 행복한 삶을 누리기 위해서는 일정한 공간에 자리 잡고 살아갈 수 있는 다양한 주변환경이 필요한데, 이를 정주환경이라고 한다.",검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음""]",AUTO_PASS,"구조 대조 전부 PASS, caution 없음, literacy.db 내 동형이의 분리 행 없음"
schema_reading_phase14_l5_core_final_20260925.csv,D_new_S_soc,S,인간중심주의 자연관,명사,S(schemareading-schema),5542,인간과 자연과의 관계에서 인간을 가장 가치 있는 존재로 여기고 인간의 이익이나 행복을 우선시하는 관점.,,"인간을 가장 소중한 존재로 보고, 인간의 이익을 자연보다 앞세워 자연을 바라보는 관점",인간중심주의 자연관은 자연을 인간을 위한 자원으로 여기는 경향이 있다.,인간중심주의 자연관,사회,소분류: 자연환경과 인간 / 주차: 2주차,"REUSE=0 (exact lemma match against 5,772 existing vocabulary_contents rows incl. L4 49) confirmed via phase14 reuse_check.py",NEW_PRIVATE_LOADABLE,'생태중심주의 자연관'(이번 배치 포함)과 뜻이 반대되는 짝 개념이며 끝부분('~주의 자연관')이 동일해 혼동 가능 - 교과서에서도 대비해서 함께 가르치는 개념이라 출제 시 두 관점을 명확히 구분해야 함.,SR_L5CORE_5542,5,REVIEW_BOUNDARY,인간중심주의 자연관,,schemareading-schema,5,사회,소분류: 자연환경과 인간 / 주차: 2주차,인간과 자연과의 관계에서 인간을 가장 가치 있는 존재로 여기고 인간의 이익이나 행복을 우선시하는 관점.,검수전,"{""term_exists"": ""PASS"", ""headword_match"": ""PASS"", ""source_match"": ""PASS"", ""level_match"": ""PASS"", ""pos_match"": ""DB_POS_MISSING"", ""definition_verbatim_match"": ""PASS"", ""literacy_db_homonym_row_count"": ""1"", ""subject_category_match"": ""PASS""}","[""literacy.db pos가 비어 있어 결과표 pos를 검증할 수 없음"", ""결과표 caution 필드 기존 표시: '생태중심주의 자연관'(이번 배치 포함)과 뜻이 반대되는 짝 개념이며 끝부분('~주의 자연관')이 동일해 혼동 가능 - 교과서에서도 대비해서 함께 가르치는 개념이라 출제 시 두 관점을 명확히 구분해야 함.""]",MEANING_REVIEW,결과표 caution: '생태중심주의 자연관'(이번 배치 포함)과 뜻이 반대되는 짝 개념이며 끝부분('~주의 자연관')이 동일해 혼동 가능 - 교과서에서도 대비해서 함께 가르치는 개념이라 출제 시 두 관점을 명확히 구분해야 함.
